,file_path,emotion,dataset
9090,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_bone_disgust.wav,Disgust,TESS
9091,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_book_disgust.wav,Disgust,TESS
9092,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_bought_disgust.wav,Disgust,TESS
9093,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_burn_disgust.wav,Disgust,TESS
9094,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_cab_disgust.wav,Disgust,TESS
9095,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_calm_disgust.wav,Disgust,TESS
9096,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_came_disgust.wav,Disgust,TESS
9097,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_cause_disgust.wav,Disgust,TESS
9098,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_chain_disgust.wav,Disgust,TESS
9099,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_chair_disgust.wav,Disgust,TESS
9100,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_chalk_disgust.wav,Disgust,TESS
9101,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_chat_disgust.wav,Disgust,TESS
9102,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_check_disgust.wav,Disgust,TESS
9103,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_cheek_disgust.wav,Disgust,TESS
9104,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_chief_disgust.wav,Disgust,TESS
9105,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_choice_disgust.wav,Disgust,TESS
9106,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_cool_disgust.wav,Disgust,TESS
9107,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_dab_disgust.wav,Disgust,TESS
9108,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_date_disgust.wav,Disgust,TESS
9109,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_dead_disgust.wav,Disgust,TESS
9110,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_death_disgust.wav,Disgust,TESS
9111,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_deep_disgust.wav,Disgust,TESS
9112,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_dime_disgust.wav,Disgust,TESS
9113,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_dip_disgust.wav,Disgust,TESS
9114,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_ditch_disgust.wav,Disgust,TESS
9115,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_dodge_disgust.wav,Disgust,TESS
9116,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_dog_disgust.wav,Disgust,TESS
9117,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_doll_disgust.wav,Disgust,TESS
9118,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_door_disgust.wav,Disgust,TESS
9119,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_fail_disgust.wav,Disgust,TESS
9120,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_fall_disgust.wav,Disgust,TESS
9121,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_far_disgust.wav,Disgust,TESS
9122,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_fat_disgust.wav,Disgust,TESS
9123,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_fit_disgust.wav,Disgust,TESS
9124,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_five_disgust.wav,Disgust,TESS
9125,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_food_disgust.wav,Disgust,TESS
9126,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_gap_disgust.wav,Disgust,TESS
9127,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_gas_disgust.wav,Disgust,TESS
9128,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_gaze_disgust.wav,Disgust,TESS
9129,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_germ_disgust.wav,Disgust,TESS
9130,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_get_disgust.wav,Disgust,TESS
9131,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_gin_disgust.wav,Disgust,TESS
9132,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_goal_disgust.wav,Disgust,TESS
9133,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_good_disgust.wav,Disgust,TESS
9134,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_goose_disgust.wav,Disgust,TESS
9135,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_gun_disgust.wav,Disgust,TESS
9136,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_half_disgust.wav,Disgust,TESS
9137,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_hall_disgust.wav,Disgust,TESS
9138,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_hash_disgust.wav,Disgust,TESS
9139,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_hate_disgust.wav,Disgust,TESS
9140,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_have_disgust.wav,Disgust,TESS
9141,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_haze_disgust.wav,Disgust,TESS
9142,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_hire_disgust.wav,Disgust,TESS
9143,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_hit_disgust.wav,Disgust,TESS
9144,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_hole_disgust.wav,Disgust,TESS
9145,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_home_disgust.wav,Disgust,TESS
9146,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_hurl_disgust.wav,Disgust,TESS
9147,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_hush_disgust.wav,Disgust,TESS
9148,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_jail_disgust.wav,Disgust,TESS
9149,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_jar_disgust.wav,Disgust,TESS
9150,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_join_disgust.wav,Disgust,TESS
9151,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_judge_disgust.wav,Disgust,TESS
9152,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_jug_disgust.wav,Disgust,TESS
9153,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_juice_disgust.wav,Disgust,TESS
9154,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_keen_disgust.wav,Disgust,TESS
9155,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_keep_disgust.wav,Disgust,TESS
9156,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_keg_disgust.wav,Disgust,TESS
9157,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_kick_disgust.wav,Disgust,TESS
9158,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_kill_disgust.wav,Disgust,TESS
9159,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_king_disgust.wav,Disgust,TESS
9160,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_kite_disgust.wav,Disgust,TESS
9161,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_knock_disgust.wav,Disgust,TESS
9162,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_late_disgust.wav,Disgust,TESS
9163,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_laud_disgust.wav,Disgust,TESS
9164,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_lean_disgust.wav,Disgust,TESS
9165,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_learn_disgust.wav,Disgust,TESS
9166,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_lease_disgust.wav,Disgust,TESS
9167,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_lid_disgust.wav,Disgust,TESS
9168,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_life_disgust.wav,Disgust,TESS
9169,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_limb_disgust.wav,Disgust,TESS
9170,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_live_disgust.wav,Disgust,TESS
9171,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_loaf_disgust.wav,Disgust,TESS
9172,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_long_disgust.wav,Disgust,TESS
9173,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_lore_disgust.wav,Disgust,TESS
9174,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_lose_disgust.wav,Disgust,TESS
9175,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_lot_disgust.wav,Disgust,TESS
9176,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_love_disgust.wav,Disgust,TESS
9177,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_luck_disgust.wav,Disgust,TESS
9178,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_make_disgust.wav,Disgust,TESS
9179,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_match_disgust.wav,Disgust,TESS
9180,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_merge_disgust.wav,Disgust,TESS
9181,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_mess_disgust.wav,Disgust,TESS
9182,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_met_disgust.wav,Disgust,TESS
9183,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_mill_disgust.wav,Disgust,TESS
9184,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_mob_disgust.wav,Disgust,TESS
9185,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_mode_disgust.wav,Disgust,TESS
9186,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_mood_disgust.wav,Disgust,TESS
9187,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_moon_disgust.wav,Disgust,TESS
9188,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_mop_disgust.wav,Disgust,TESS
9189,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_mouse_disgust.wav,Disgust,TESS
9190,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_nag_disgust.wav,Disgust,TESS
9191,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_name_disgust.wav,Disgust,TESS
9192,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_near_disgust.wav,Disgust,TESS
9193,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_neat_disgust.wav,Disgust,TESS
9194,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_nice_disgust.wav,Disgust,TESS
9195,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_note_disgust.wav,Disgust,TESS
9196,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_numb_disgust.wav,Disgust,TESS
9197,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_pad_disgust.wav,Disgust,TESS
9198,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_page_disgust.wav,Disgust,TESS
9199,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_pain_disgust.wav,Disgust,TESS
9200,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_pass_disgust.wav,Disgust,TESS
9201,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_pearl_disgust.wav,Disgust,TESS
9202,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_peg_disgust.wav,Disgust,TESS
9203,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_perch_disgust.wav,Disgust,TESS
9204,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_phone_disgust.wav,Disgust,TESS
9205,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_pick_disgust.wav,Disgust,TESS
9206,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_pike_disgust.wav,Disgust,TESS
9207,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_pole_disgust.wav,Disgust,TESS
9208,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_pool_disgust.wav,Disgust,TESS
9209,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_puff_disgust.wav,Disgust,TESS
9210,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_rag_disgust.wav,Disgust,TESS
9211,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_raid_disgust.wav,Disgust,TESS
9212,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_rain_disgust.wav,Disgust,TESS
9213,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_raise_disgust.wav,Disgust,TESS
9214,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_rat_disgust.wav,Disgust,TESS
9215,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_reach_disgust.wav,Disgust,TESS
9216,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_read_disgust.wav,Disgust,TESS
9217,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_red_disgust.wav,Disgust,TESS
9218,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_ring_disgust.wav,Disgust,TESS
9219,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_ripe_disgust.wav,Disgust,TESS
9220,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_road_disgust.wav,Disgust,TESS
9221,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_room_disgust.wav,Disgust,TESS
9222,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_rose_disgust.wav,Disgust,TESS
9223,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_rot_disgust.wav,Disgust,TESS
9224,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_rough_disgust.wav,Disgust,TESS
9225,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_rush_disgust.wav,Disgust,TESS
9226,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_said_disgust.wav,Disgust,TESS
9227,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_sail_disgust.wav,Disgust,TESS
9228,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_search_disgust.wav,Disgust,TESS
9229,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_seize_disgust.wav,Disgust,TESS
9230,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_sell_disgust.wav,Disgust,TESS
9231,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_shack_disgust.wav,Disgust,TESS
9232,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_shall_disgust.wav,Disgust,TESS
9233,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_shawl_disgust.wav,Disgust,TESS
9234,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_sheep_disgust.wav,Disgust,TESS
9235,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_shirt_disgust.wav,Disgust,TESS
9236,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_should_disgust.wav,Disgust,TESS
9237,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_shout_disgust.wav,Disgust,TESS
9238,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_size_disgust.wav,Disgust,TESS
9239,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_soap_disgust.wav,Disgust,TESS
9240,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_soup_disgust.wav,Disgust,TESS
9241,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_sour_disgust.wav,Disgust,TESS
9242,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_south_disgust.wav,Disgust,TESS
9243,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_sub_disgust.wav,Disgust,TESS
9244,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_such_disgust.wav,Disgust,TESS
9245,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_sure_disgust.wav,Disgust,TESS
9246,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_take_disgust.wav,Disgust,TESS
9247,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_talk_disgust.wav,Disgust,TESS
9248,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_tape_disgust.wav,Disgust,TESS
9249,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_team_disgust.wav,Disgust,TESS
9250,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_tell_disgust.wav,Disgust,TESS
9251,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_thin_disgust.wav,Disgust,TESS
9252,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_third_disgust.wav,Disgust,TESS
9253,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_thought_disgust.wav,Disgust,TESS
9254,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_thumb_disgust.wav,Disgust,TESS
9255,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_time_disgust.wav,Disgust,TESS
9256,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_tip_disgust.wav,Disgust,TESS
9257,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_tire_disgust.wav,Disgust,TESS
9258,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_ton_disgust.wav,Disgust,TESS
9259,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_tool_disgust.wav,Disgust,TESS
9260,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_tough_disgust.wav,Disgust,TESS
9261,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_turn_disgust.wav,Disgust,TESS
9262,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_vine_disgust.wav,Disgust,TESS
9263,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_voice_disgust.wav,Disgust,TESS
9264,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_void_disgust.wav,Disgust,TESS
9265,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_vote_disgust.wav,Disgust,TESS
9266,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_wag_disgust.wav,Disgust,TESS
9267,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_walk_disgust.wav,Disgust,TESS
9268,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_wash_disgust.wav,Disgust,TESS
9269,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_week_disgust.wav,Disgust,TESS
9270,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_wheat_disgust.wav,Disgust,TESS
9271,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_when_disgust.wav,Disgust,TESS
9272,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_which_disgust.wav,Disgust,TESS
9273,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_whip_disgust.wav,Disgust,TESS
9274,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_white_disgust.wav,Disgust,TESS
9275,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_wife_disgust.wav,Disgust,TESS
9276,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_wire_disgust.wav,Disgust,TESS
9277,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_witch_disgust.wav,Disgust,TESS
9278,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_yearn_disgust.wav,Disgust,TESS
9279,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_yes_disgust.wav,Disgust,TESS
9280,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_young_disgust.wav,Disgust,TESS
9281,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_disgust\OAF_youth_disgust.wav,Disgust,TESS
9282,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_Fear\OAF_back_fear.wav,Fear,TESS
9283,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_Fear\OAF_bar_fear.wav,Fear,TESS
9284,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_Fear\OAF_base_fear.wav,Fear,TESS
9285,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_Fear\OAF_bath_fear.wav,Fear,TESS
9286,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_Fear\OAF_bean_fear.wav,Fear,TESS
9287,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_Fear\OAF_beg_fear.wav,Fear,TESS
9288,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_Fear\OAF_bite_fear.wav,Fear,TESS
9289,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_Fear\OAF_boat_fear.wav,Fear,TESS
9290,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_Fear\OAF_bone_fear.wav,Fear,TESS
9291,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_Fear\OAF_book_fear.wav,Fear,TESS
9292,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_Fear\OAF_bought_fear.wav,Fear,TESS
9293,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_Fear\OAF_burn_fear.wav,Fear,TESS
9294,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_Fear\OAF_cab_fear.wav,Fear,TESS
9295,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_Fear\OAF_calm_fear.wav,Fear,TESS
9296,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_Fear\OAF_came_fear.wav,Fear,TESS
9297,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_Fear\OAF_cause_fear.wav,Fear,TESS
9298,D:\VocalCoach\TESS Toronto emotional speech set data\OAF_Fear\OAF_chain_fear.wav,Fear,TESS
